mileage,price
58369,26302
13112,48399
144194,36350
128393,39437
117026,29695
73158,25562
53736,16349
285929,35124
45580,39939
221208,27434
16663,40800
15622,28218
49123,49293
114629,49613
121981,47159
264951,22325
13912,44981
294254,36731
104248,17600
285706,21155
219949,23284
115574,41574
235514,24562
145852,19736
3407,24504
83707,23940
221571,18584
178389,37047
145684,25777
81516,36444
112886,27859
176472,41732
53587,22921
48625,23860
199191,12987
50707,42583
188208,49343
180331,40598
138685,29883
22780,30856
240870,27618
281137,14599
65444,24035
198461,7756
41313,23850
289428,10179
153709,27699
189600,33991
100814,47989
36466,21806
24025,36396
119484,19023
151722,18242
41833,40296
122049,22768
52953,41832
199295,22800
145738,13996
237717,12158
191277,45349
85277,43458
194081,20681
186264,20889
109842,8326
139973,48898
37435,39802
89725,19789
280043,46808
128351,20259
85669,8440
242357,11566
198943,32086
141530,26646
292002,35959
115141,11589
170017,49642
29327,14009
120087,5339
16829,41067
165388,15350
210325,31667
140373,47787
34701,36175
110615,36290
297365,47633
164981,18071
111477,23824
261740,26048
207425,23704
240570,47329
74905,8877
138873,10862
73206,47749
129303,42626
294318,20218
282579,40071
137752,7444
224622,16473
209400,32386
189790,16520
114987,7381
72525,31017
267138,37465
258744,17210
47662,23970
24702,7455
57487,5607
80132,24555
83876,42221
221333,44503
33306,12032
201728,26957
200078,23649
245392,34776
277408,47029
131813,40605
290049,39361
6019,37369
60058,13794
281527,38044
139893,35672
178349,22880
58485,17636
153878,12382
227942,26671
82920,15649
237881,35075
1701,47486
138091,21860
262451,17202
93665,5923
266171,27092
55789,24334
156471,42210
266161,49197
104286,17659
80131,16501
196038,45039
84698,46859
282789,31574
278058,33029
299,38769
169951,26491
256170,10684
10211,31269
58650,48860
190306,11251
161225,17109
125541,14215
30369,36290
126286,26207
297458,21256
41291,5447
44907,22090
254798,30137
36287,20435
279291,34277
65934,22497
67314,26602
249184,24788
288255,43172
86574,42544
138966,5749
276653,22141
221846,47839
111043,28563
282746,20486
105461,9071
163429,48764
209186,12747
195779,35500
229690,25106
271358,15467
236708,31569
63441,49962
129973,37933
117806,25380
33568,12694
177254,46858
11028,24335
290414,29087
120646,45280
115457,19473
3770,19360
37220,13753
30866,36338
120031,15039
35337,34817
16469,44697
173239,29485
37149,32252
269565,40994
124782,35856
146002,40226
254496,48522
112321,19313
282713,21217
69369,49586
299391,44047
247815,10365
127400,39439
247974,34278
213416,39614
99829,28709
49453,10118
50819,41973
225994,12353
185753,9047
222077,40890
215535,38127
244855,18248
28401,42532
51599,40170
31778,14820
211089,15783
177892,26503
57288,39101
130367,33956
100448,12617
99724,49583
281168,18461
235202,43217
73495,37035
221187,10959
96200,38447
146037,34195
242550,8646
130970,34716
39523,13647
232328,38636
288528,32225
51332,34936
26522,41956
283423,8783
7737,41621
48896,35302
123930,49090
87194,25196
213078,6426
254615,30948
252370,21676
112065,5197
210260,19280
30741,42900
86317,9786
198691,7968
1130,32767
204693,27579
139042,9178
238555,40465
149552,8948
221777,9523
291382,35937
255155,7079
81158,23814
99561,31795
155560,16795
114137,13875
30662,47042
284266,47328
31959,32548
164419,29540
29971,30066
26289,34395
249974,29739
263638,29618
278463,10259
82540,49743
29821,48371
266248,40343
42001,13715
97425,47830
35924,27791
35631,12774
123314,16696
211694,40209
62855,30759
298673,39658
129087,13345
20836,19594
42982,5227
219794,6489
296341,24553
274088,35343
165868,49138
136716,40680
107090,32795
164722,39860
125140,29856
139258,20051
207505,21220
68617,35187
157284,27685
239717,15166
165767,23064
38033,17352
4883,12395
240273,7111
295170,48266
52418,32475
38409,45299
281875,6025
111754,20772
265229,18505
139041,9409
69445,11612
182981,43924
36066,7200
128075,34257
193738,44176
149415,49041
82704,8190
229734,21038
284802,7899
158606,31362
277317,33767
4101,20357
290771,40373
156960,19238
54309,8699
70407,14183
138656,38023
60517,23957
56117,20346
290048,42755
81499,25899
142788,42845
147721,44185
110430,49075
179768,26015
106743,20525
138403,24776
264979,14388
256131,48267
131659,39160
26633,19486
48390,32103
222075,24693
145060,23032
23114,8994
1858,41485
174879,43775
68587,16477
137340,46025
84715,49482
231649,32997
289239,41428
224231,37481
294076,8072
5069,27571
58654,47160
39449,48997
78147,29979
286046,39371
18889,25888
193575,32284
289682,31755
77643,14779
225332,24653
66818,29671
21930,17050
161616,40253
191182,36032
20916,20792
187595,19768
110140,24709
130825,14460
53893,35344
185429,8776
293540,41856
213058,32045
81030,32296
124118,41522
85197,39733
92826,13787
216161,30455
12995,20915
94036,21711
174160,18325
215856,26644
130111,47382
139883,10181
83465,34477
56673,29318
200562,11059
20302,40103
246777,17483
116619,8377
104633,22593
241331,29718
183321,49149
160007,44647
119325,44513
116876,7591
12406,9769
101255,17331
208910,43507
172103,49004
146068,41624
36396,19222
146341,36417
184101,18689
267075,26821
209546,24869
281131,6004
173617,18881
14470,17453
60472,12688
136951,36386
93620,20898
139180,44610
20057,18402
56834,30993
227836,20684
181239,41181
164457,26077
228796,23550
268132,29947
60631,35556
201953,39973
99656,47514
133547,28544
23271,25212
228619,22141
886,28569
272587,38607
282303,37589
103303,35540
190956,11462
226124,35768
36686,25986
173119,18312
164582,29294
65339,25507
157455,32127
265878,7996
162154,41865
214115,19501
171013,14563
210973,6062
155008,22090
290671,41261
66735,43275
100579,42954
220434,32366
198781,24345
91240,14988
298375,17857
157784,26618
212900,20074
287276,29893
212,42341
159317,21104
150425,37722
110196,41086
225385,47900
168951,49882
243787,27122
231623,21864
231819,37022
112041,47054
268002,37151
248085,35200
88967,16025
44457,28080
148785,16092
270245,14172
175735,40818
48961,37002
123138,17061
162749,40529
117776,47061
104401,8849
77255,39337
12805,7216
24229,9871
128368,48792
249108,8179
38182,5418
238769,32026
217286,14010
101940,46333
201315,20167
259196,9454
209533,14897
127918,5599
77369,19334
2907,38143
55882,34885
222899,29458
114735,8961
92215,45490
271559,46794
243557,48696
26328,45404
292241,36667
130651,48206
63626,36972
239317,6030
69908,5433
243606,39879
278466,41152
293037,31957
166355,5776
232035,6096
264649,39695
223735,23005
287242,40110
233787,23788
83444,6123
248866,37913
235966,49173
135891,33218
129624,16748
145391,12013
273311,11312
254068,39366
125433,14758
143968,20792
230619,17578
40623,45617
149803,39501
122942,21542
142456,28228
176080,22519
167619,31011
283195,10178
42245,29448
72547,31609
79078,35080
121247,42027
200820,20938
80113,19801
112172,24659
33674,49829
217510,10283
213699,47843
173477,47591
284484,7076
244278,11127
217985,31560
32645,29855
108440,29718
220276,41221
204198,36195
10240,8677
199429,46729
250074,5619
3091,16231
184422,10418
156559,37758
204465,33436
219687,47264
282182,26710
286330,42083
115625,11249
255972,39613
115040,7788
143096,20057
228503,18855
254616,42144
15217,36162
203873,22766
176228,8051
211978,9872
86530,49854
245047,23374
66913,40588
280034,41930
14138,48129
206580,7156
295903,16754
14209,25610
44012,6026
224716,18576
71145,43471
242062,14449
95278,31102
26363,10042
136396,24613
198759,15646
171627,41959
110970,20759
238393,42138
171361,30503
176947,49370
198771,40426
145886,26740
221021,30155
132262,14171
42942,10139
246576,37819
10162,27666
282810,8519
27307,11401
183480,33645
117556,20213
35975,9981
21106,27321
16268,44660
129647,45230
104522,44033
10684,30998
79892,26389
125066,6941
66176,46557
248282,22912
59973,34527
295682,37152
114276,19951
243811,28318
134345,41243
193407,29603
87969,33301
60048,17172
85860,49544
163073,43395
56674,48297
13462,29908
163555,10616
196768,45541
207961,24357
103981,21151
39844,9817
127323,10376
53425,22561
158116,15107
63467,29903
296711,46543
21532,15110
182034,30534
279311,25753
224593,28638
194285,11982
36153,10997
265269,5340
178903,25202
6633,34146
220231,28587
257006,22679
55332,11699
227291,13683
189890,10721
241035,17280
80211,33244
228320,34415
92346,41502
273545,41355
141600,38583
282157,31741
253491,11769
243727,6721
228366,10873
140716,28194
168980,41321
128710,11099
45436,44120
146238,44193
236350,26261
127854,30246
243641,5808
298765,24126
198699,32119
176368,30414
15047,10550
259158,41669
170401,20908
95336,42483
255616,39151
111211,16113
186030,49912
135451,29951
178435,16108
146621,14099
144844,22623
291394,24734
5322,22590
270861,37317
100168,14563
44885,9146
126540,15958
213085,33486
256155,23085
291072,32597
125998,24644
249609,36734
257331,10041
234972,28666
9040,21495
48786,21160
154264,45962
116180,37492
212022,43915
127561,45414
160540,17815
193472,35006
248124,12010
290179,13879
278355,24966
180227,5443
223086,30932
288562,26772
173429,45644
184450,29896
237893,26596
142038,33850
160758,26937
131807,33220
120868,47666
63258,43954
100969,13921
165438,24689
62681,26015
280947,44532
97071,18163
100422,36392
113447,25590
253859,16641
144965,31099
275060,25915
148372,24100
52704,46477
101773,37178
155318,42740
119266,20887
189205,26357
94079,29645
158475,23369
7417,30751
280040,28921
66365,12463
143818,41952
23863,18094
28587,43812
290119,40758
153163,16791
66206,49676
257361,41051
53785,6763
6430,35252
149075,18739
246099,33734
250984,24092
230932,9532
178628,31813
96659,49104
26936,37722
132371,14121
250467,46506
59814,24846
34258,20861
210086,21559
257816,48166
38840,15101
28106,32730
79548,29706
78222,9847
295090,34430
159297,44186
44659,36407
130123,43157
62102,31267
292590,40020
218195,38201
118325,32413
273978,40628
199427,7409
236199,28562
232113,40186
155898,43916
224830,46823
160107,10569
298125,12167
31578,21268
52026,48096
108940,48561
110637,28265
138750,15901
42565,47401
82343,45152
125758,7903
91128,41911
289402,47272
39355,49398
82068,47384
1402,31189
214180,26731
236193,33210
246369,11943
152703,5691
17112,11462
121360,21956
151049,19549
148225,38467
238043,38999
37318,41568
122381,43044
138702,42698
103714,19485
222895,34214
60175,29518
285507,30633
117864,35347
78113,49535
139267,43573
74572,37798
37439,14879
31267,27607
86991,6609
161277,36638
298428,11851
151315,24361
230242,32261
65197,10626
245732,12606
159431,14284
211030,27828
142735,25440
262391,27483
283105,34840
258890,18557
229511,39151
42174,36649
20898,27826
226507,36205
168989,11397
131264,33715
13560,34651
47881,25900
120022,9402
10876,24678
141301,7928
21092,12542
91850,6480
246677,27483
272086,47465
231855,12167
145834,49377
95152,15771
228529,20985
257805,38816
47837,16432
246420,41169
182431,15494
214092,26691
174749,41690
168326,32942
54840,35281
84318,20194
172912,31545
215820,46271
259768,17088
151109,17215
209952,46974
288409,48077
19239,33320
238459,30924
46168,6913
164897,45246
132329,17931
169488,34463
60776,43810
211904,33151
269796,30482
603,5291
284475,19076
242208,18486
216660,23241
28418,9100
98347,42837
271811,11668
189676,40185
261353,17252
231756,28972
27059,26363
106723,17915
140014,34986
287949,12468
68688,22193
151010,48955
229699,37078
254128,39584
63662,46884
15135,25539
125460,44123
83035,30469
162922,45062
288798,30725
7169,43469
289538,12486
213904,27801
48868,28067
117807,35006
59486,45459
241931,16306
61586,49144
80725,24493
261292,45270
153019,43677
266795,10554
143353,49047
217836,13778
252968,25524
247579,12724
127785,20635
239487,25013
289021,12664
75834,16996
201109,29464
99934,14264
266464,38477
71569,30458
36600,32409
144833,44087
217549,14035
178192,42670
266200,30146
140075,32724
1344,17173
148289,36894
156529,46648
256712,40217
77906,47287
234119,16353
282371,41366
253934,15935
180944,37089
174294,23929
289363,14194
284913,17261
197766,25616
238731,34556
168704,45593
98908,8513
125202,28529
299786,5628
200787,36759
122453,13947
215364,17787
22883,30162
166816,41803
247975,38124
199874,47799
202416,37438
79746,31813
259694,49872
19408,37225
66189,32238
263345,34088
174060,37027
52619,15961
230847,10417
52277,42053
275749,7022
239561,19452
8046,24142
75578,7142
214946,23012
80929,19735
39231,40232
246148,23918
138948,16023
177503,34971
208395,42070
42108,37460
172262,41026
279771,38476
199234,12419
166021,42533
255825,12484
283648,22556
18821,40593
35872,29042
123087,40523
150669,7726
119268,33925
47384,40805
227526,19322
51612,32862
52694,11711
232615,47839
87223,21222
157006,24510
15176,7112
24112,34473
170065,22223
29422,27844
153809,10700
187938,33774
196524,12693
225803,20528
76320,18754
128029,43530
278484,27978
216033,44994
296709,46469
94401,33060
89120,15877
91786,45380
41402,14124
200563,18541
126264,18562
260920,8890
75034,42360
121733,27991
241775,39883
133157,23421
240947,44115
133864,40308
4926,16034
243926,26210
150801,24178
286574,23961
82824,42534
38724,22520
231593,38712
181175,49518
156842,11240
222460,13885
131123,31974
239513,8885
158398,23174
104447,47984
201690,13315
253340,13696
55917,21362
124364,14584
199944,26108
299852,21223
188197,49317
155122,30736
154785,37077
11502,14317
207516,42842
143906,46445
4245,22610
296709,46144
25713,32146
260428,29587
150048,34621
120648,9949
184717,46525
114821,11101
99683,31401
131400,38791
71711,23233
50941,29187
20668,34798
161969,36984
231118,26449
17492,43139
191292,5162
68897,11104
47255,35044
154722,46604
171294,48525
217843,28476
92085,9150
105274,40024
69289,31064
282805,19275
191814,33157
278319,18883
263084,37421
142882,22598
86268,26159
134726,23585
252627,27135
154739,40868
177584,42875
60382,13558
245540,42102
39478,36807
73797,27527
118287,49731
208358,8172
292192,8010
191771,11525
47344,46037
206870,35119
7297,6067
138652,13142
281318,15353
64796,33920
238438,34918
193245,5044
137448,33036
199767,18259
194759,13645
56804,47598
122590,24783
247189,15418
13120,22958
294339,11117
171969,47899
116060,28621
33143,21409
243409,10401
158434,29369
214064,48549
61171,47527
73283,15847
23774,8393
19509,30974
159574,45999
258277,25021
60880,20344
50956,33130
123102,47957
281829,10976
71127,11237
203762,5071
237839,18986
194516,36248
283216,10107
219743,13696
81014,43907
217518,19823
51915,39042
256558,49563
213970,34167
146664,5608
17152,5528
194264,27516
113911,12903
232460,32676
233148,13662
123791,36306
190151,9641
52090,20004
192589,30104
285456,10854
188048,11712
31745,11763
208739,25535
144641,29088
99514,24611
64046,13986
238402,30082
48063,13725
111204,47046
11197,49376
26517,14362
174854,9483
127700,39767
66020,41915
296001,5555
107586,44997
35971,47599
290564,15755
108610,33842
113220,28015
122158,18962
172259,46161
77360,14920
1486,31981
145371,45375
75858,49994
68153,33992
283228,19237
131414,10681
91486,11584
57633,14175
13516,13071
69102,43638
7791,30167
187822,28038
124744,33140
169749,25611
8273,14163
91355,21238
139129,23151
27472,47245
66457,10521
220704,21263
275820,41267
59584,44387
33322,44322
249690,44819
235025,23672
189812,6757
269084,48149
57175,24768
236981,18464
264156,38931
116155,44775
22735,38392
273390,17363
158141,30673
240146,24368
16331,47347
31890,8576
251124,20685
210563,37432
223490,30289
56603,12388
257042,20799
232554,37740
38530,46817
42357,43923
168879,9653
77769,39621
34436,5790
66160,28664
144187,25740
287496,13649
170490,30351
199703,42249
278164,32581
154611,28947
237877,40806
265054,49757
225548,16322
51998,35868
59985,9783
289058,6093
112734,43493
225480,9425
236744,5903
119796,22182
216957,19138
177697,7610
237764,8962
209049,31081
218098,38201
49852,23775
163865,46194
223747,37836
163852,32225
133635,32759
196241,31363
80026,10401
248652,46978
35197,40164
47828,40235
44755,45373
48879,15006
226427,23184
50627,10478
195374,25310
68217,10178
291698,38508
31447,18316
294433,15182
294483,40152
172829,26413
64084,30606
215382,43432
185387,46569
221740,47587
26972,49633
150800,47149
163813,9332
184363,25327
54316,33671
266030,20639
111536,8794
81123,21022
252806,10650
117568,33474
56737,12601
183560,34712
291643,45127
192707,44900
60232,8606
146049,25269
118572,48652
224978,48126
294107,16511
291891,12827
13764,5830
140219,13992
15179,5743
94589,15736
143272,37532
161996,27721
178165,39275
184037,38896
3201,21990
95108,15942
75105,29370
296915,13318
210126,22613
36482,12736
74383,6923
16073,26955
48107,33136
278125,22824
112791,39331
197234,9185
220113,22232
237841,42791
178727,46125
82527,10050
194014,37515
163387,34831
170070,38474
297582,28601
44541,8633
27582,37742
81568,42151
82528,15936
26089,29096
42772,15309
142660,21719
232318,11743
222305,42611
254626,49179
231758,12558
217151,19968
143218,38346
113020,5168
268617,7886
59673,5805
180969,21026
225398,8013
58138,35917
148502,28853
255135,30098
276265,14835
161700,16728
23811,7317
115615,41232
207231,47972
28721,32483
4030,19713
107176,26089
158030,21270
110747,32279
71950,25967
133965,22777
151753,10104
172030,42456
62906,29432
4052,12825
260773,37901
225787,49127
92114,8451
67730,16753
199338,19626
279226,38801
120644,8009
262281,31275
292932,9517
185685,35480
37788,23501
208179,25361
22178,26449
228704,10661
9825,41247
241043,34933
40822,5522
164133,29177
225068,18151
212034,24109
218991,41949
151789,24917
60384,45810
212353,20897
10934,35403
170272,29135
90111,43777
241223,37332
189715,17807
46205,40819
228962,21064
55502,14867
127567,5417
228419,31872
209951,6566
274707,20269
41233,40490
207495,27703
162673,46677
178002,5628
116167,26955
174623,5095
88149,48077
40044,29659
267640,25153
59782,11812
278189,18447
267361,39721
101661,20608
183173,32513
184077,37245
77432,8925
123872,14330
53899,23338
76778,11096
134201,7877
103427,20169
90963,39062
80147,32070
39506,29411
92875,35045
259059,10564
243245,43061
295559,11263
235355,38123
295956,13749
169454,46760
165747,30844
79145,9904
230562,43790
35801,42212
245849,9081
231844,33507
158765,48413
144008,13566
29450,20517
184519,24115
265990,22104
38897,25644
162743,30752
242086,26381
236933,25844
19717,34671
29826,22822
193324,20309
150511,9894
40229,18284
47341,13920
265849,43319
201579,12141
242594,15184
290621,11924
21507,15772
235789,34462
299712,35543
98691,25580
168572,31641
249366,12912
262860,40122
79094,28480
32439,18607
236203,34616
54264,25205
180060,35365
44212,22367
264528,12858
90470,10925
20521,15329
129889,49961
229511,24937
230383,44538
274762,7643
274070,19091
83228,26482
190787,14720
195481,10977
148317,21267
203117,28313
214312,30968
177401,38650
27454,8208
175452,49379
34556,24584
172852,22050
49548,16394
292533,7036
202670,31502
148974,34635
132118,41434
78838,41052
174777,21374
42730,11207
74149,35280
183406,11678
162650,14161
205498,12959
67607,5783
44417,9041
162310,19567
293036,13566
197488,17984
172216,31252
67000,29395
275981,49976
48996,46307
221986,47250
266594,10507
189702,43163
9558,43411
190105,21962
161934,9914
94509,6428
112298,9225
179166,17959
254946,47335
100666,34060
118773,13440
72123,11027
81235,26728
40456,13029
155080,7798
53026,35211
266175,8318
282995,16009
276054,42610
19790,33387
176561,30886
68707,37514
197509,6932
80872,30082
85064,49775
94815,32961
86790,16325
229466,28196
22907,19071
215408,17265
190997,23021
124534,23340
232888,34229
149384,14740
235367,7270
122684,45246
279975,45578
125393,45434
162250,21107
245899,47420
101720,24340
192854,37695
299064,32000
230999,41089
242053,36393
147729,8996
200211,10748
263667,23335
276540,30101
219498,13993
84965,32474
104699,18071
72560,47116
131073,39459
27357,21328
251967,46337
194622,40629
290739,6279
53786,30067
270485,28534
65367,36436
149455,40685
43974,36763
84049,27546
143021,42070
235572,37924
269144,26076
77253,30452
229361,22723
48084,16784
116411,6708
236520,25897
183283,44132
13982,19353
217525,6920
27921,23411
207856,8839
263196,35912
196063,39696
123615,28424
202462,43272
42784,20254
196562,15461
117722,11562
14778,21243
167082,48048
51948,20804
175788,22467
76571,39975
72141,8664
20081,19379
150407,42728
247702,30455
72767,28252
245948,16384
235196,16540
2753,20502
41537,43831
9963,25840
134177,28513
113065,43768
78391,6848
287731,28047
276704,42201
221907,41936
58293,14312
151048,41903
124591,17336
157889,37258
63883,40528
25034,25254
125010,16505
220109,37141
239659,7487
32929,10915
58121,8681
262054,20245
281046,44430
8616,19339
270205,6306
126845,39501
75275,36325
152710,5044
225044,26740
820,45247
184977,18203
126124,13551
299192,27331
218401,16630
98206,26206
44886,8903
274456,6436
189060,14680
35483,43444
275806,14283
285255,12269
265985,39491
266140,28913
290535,9753
10661,29483
204710,48393
246486,30925
22824,43405
202837,11621
195717,27056
132985,24776
8515,26142
187220,13942
35420,15322
180775,33630
126419,46894
54349,36929
174335,47544
69945,25793
23244,16416
184706,41829
286268,45220
177496,28384
91797,19630
243596,48616
250888,43597
95566,16491
70701,29797
33082,25107
239955,24301
19390,13345
153848,16646
105691,5117
22967,42541
104579,30663
21970,42190
165463,7122
162569,16932
270209,44478
208784,25854
284704,45067
248197,19476
132809,46919
19199,42063
100193,11822
150004,37517
187157,14217
25063,26703
174024,10099
143244,20597
65260,27728
192948,25939
229088,16002
209726,46693
230548,10814
202713,48910
177752,46884
97946,27003
260153,34270
260845,5746
192595,22380
272250,18741
139838,21353
43312,9442
222560,27969
41380,21820
225762,12080
94611,5083
285985,8155
154018,30292
168407,33719
53790,32502
41979,15901
171924,32133
155000,37314
160692,29819
233788,28018
223407,40784
87369,29598
232735,11647
184311,36423
234424,42883
22206,47661
184842,19783
228034,15659
143946,34575
30072,9830
39343,7189
212971,24327
190479,6315
269004,25887
83879,22113
16326,11863
74857,9862
229728,27400
18244,16148
66180,29606
35249,15545
123729,9915
192061,40851
189871,11101
200725,27147
297399,43930
16979,45215
80445,36636
235889,7031
194492,33267
195042,47836
232752,15813
40310,44801
72191,33455
277589,15295
192387,8509
208684,11636
164828,26698
146113,18470
130868,17450
59479,31822
13586,41314
97542,40397
261642,22384
271447,48292
202892,23449
294478,24490
61740,20567
137246,11285
136466,8252
233975,30749
112496,42471
149724,41022
257530,37174
104951,15065
64297,8572
71160,28647
38824,5250
237000,33023
90521,10742
233366,24303
46027,48386
167556,45965
182150,44335
34046,36478
288356,18085
284253,11356
152233,6686
157263,18562
82578,16195
91273,46824
189526,24124
266734,10369
117567,36035
63628,12569
105371,25208
72811,31048
124117,35863
259009,37053
13780,48321
189213,22367
290466,10972
193415,47065
245055,40659
289221,30396
68037,17116
45201,29315
34470,29998
162157,29209
208750,17227
250958,34214
275615,7924
215374,22255
214661,33818
38666,35478
65707,22262
166213,19827
38883,22600
235916,41978
244230,9039
271245,14904
180624,48743
67284,11337
289041,10616
95401,48787
67650,27530
226816,40484
263645,32131
29052,43648
65096,19910
271634,41280
80224,8996
159448,30369
86327,39247
84917,32435
169167,40095
118211,36118
181415,42533
272051,20443
148923,36212
41345,24585
131389,10174
102918,30873
288799,7275
143891,37905
65625,42435
158767,38870
279696,42452
48983,49402
263493,45650
88413,14663
80842,12882
89758,34428
177009,16329
295498,15955
21597,18886
14875,17630
42584,13269
23835,7796
138755,32746
110524,10135
299964,49769
218411,33533
15878,18232
261115,46105
286039,14691
151871,43997
158384,21900
253202,25955
128386,9391
212909,10703
155941,30434
237787,41461
38258,31041
31411,41179
82879,26373
230479,23101
217905,39058
253887,35025
243501,5810
106966,45832
178358,43507
75323,39246
163883,32498
167413,12374
181073,32160
209042,14806
68559,14712
194269,42132
269997,43530
294466,43186
55670,11566
167308,11922
126740,41876
244565,11618
64236,23749
140232,40103
235717,27535
129980,31928
73860,22310
50757,30103
26531,47912
152154,36823
201405,42488
219223,44908
130165,36001
83728,7455
171670,16285
163952,23049
99527,31409
83541,14427
261234,45517
269864,44888
244745,49617
261493,31327
161764,7541
260765,30938
12151,26724
47211,20569
206172,8230
264998,36143
239720,22601
126211,29408
112797,6325
185018,27142
25510,24861
26497,25378
147511,23372
259467,37218
246723,49882
149814,11436
281380,19939
4287,13807
56359,24692
225930,34039
70220,26028
138659,22656
191772,32313
211421,44647
191856,47307
23720,10851
210020,17316
26821,33948
298991,18853
294553,31684
102055,36749
190066,38849
290048,29504
151310,8683
38551,38768
202558,15418
264375,9300
236115,25389
288283,38213
146654,31436
62291,13889
67456,39359
50688,42268
206518,6897
195663,16386
177778,17632
292464,18154
191683,8776
75637,21350
104363,7167
266926,34913
210442,8313
262184,28617
21105,18048
23752,22955
20402,29140
71846,35423
174609,38103
248378,31014
272279,46642
239593,13118
78087,49641
270273,7002
73285,20855
171948,29409
167001,37033
85197,43931
206021,34235
156884,16638
176356,36102
265979,43461
267236,41132
279099,27921
256820,27560
295134,15716
157176,21951
248980,10923
8722,23682
193125,6798
173664,30333
57464,8253
218387,15676
161311,42503
13970,19045
248821,19506
139214,47426
119298,19752
26924,49413
251893,18548
89397,22634
274848,47702
199329,31837
77477,38638
126980,6314
16552,49708
57616,5583
100025,36070
9928,13671
231231,47426
164465,16350
219561,44396
79393,5554
216510,19664
106897,21540
215155,44868
263097,25018
247257,47122
32653,23047
72394,32774
271939,29672
108706,27853
294066,35080
